"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","getCategories_ShouldReturnCategoryTreeFromService_WhenCategoriesExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.controller.CategoryControllerTest.GetCategories","io.github.filipchyla.shopapi.product.category.controller.CategoryControllerTest$GetCategories","getCategories_ShouldReturnCategoryTreeFromService_WhenCategoriesExist"
"","2","shouldReturnAccessTokenAndRefreshCookie_whenAuthenticationIsSuccessful()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest.AuthenticateUserAndReturnTokensTest","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest$AuthenticateUserAndReturnTokensTest","shouldReturnAccessTokenAndRefreshCookie_whenAuthenticationIsSuccessful"
"","2","merge_ShouldSkipItemsThatFailWithBadRequest_ButStillClearGuestCart()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.service.CartMergeServiceTest.PartialFailure","io.github.filipchyla.shopapi.cart.service.CartMergeServiceTest$PartialFailure","merge_ShouldSkipItemsThatFailWithBadRequest_ButStillClearGuestCart"
"","111","updateCategory_ShouldEvictTreeCache()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryServiceCacheTest.UpdateCategory","io.github.filipchyla.shopapi.product.category.CategoryServiceCacheTest$UpdateCategory","updateCategory_ShouldEvictTreeCache"
"","3","addCategory_ShouldCreateCategoryAndReturnsMappedResponse_WhenRequestIsCorrect()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.controller.CategoryAdminControllerTest.AddCategory","io.github.filipchyla.shopapi.product.category.controller.CategoryAdminControllerTest$AddCategory","addCategory_ShouldCreateCategoryAndReturnsMappedResponse_WhenRequestIsCorrect"
"","1","deleteProduct_ShouldMarkProductInactive_WhenProductExists()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.ProductServiceTest.DeleteProduct","io.github.filipchyla.shopapi.product.ProductServiceTest$DeleteProduct","deleteProduct_ShouldMarkProductInactive_WhenProductExists"
"","3","deleteCategory_IsNotAccessible_WithoutAuthentication()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.authorization.CategoryAuthorizationTest","io.github.filipchyla.shopapi.config.authorization.CategoryAuthorizationTest","deleteCategory_IsNotAccessible_WithoutAuthentication"
"","3","cookieBasedEndpoints_ShouldReturnForbidden_WhenCsrfTokenMissing(HttpMethod, String) [3] method=POST, url=/api/v1/cart/items","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.CsrfConfigurationTest","io.github.filipchyla.shopapi.config.CsrfConfigurationTest","cookieBasedEndpoints_ShouldReturnForbidden_WhenCsrfTokenMissing"
"","327","updateCategory_ReturnsBadRequest_WhenNameTooShort()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest.UpdateCategory","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest$UpdateCategory","updateCategory_ReturnsBadRequest_WhenNameTooShort"
"","85","getMe_ShouldReturnCurrentUser()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.user.UserIntegrationTest","io.github.filipchyla.shopapi.user.UserIntegrationTest","getMe_ShouldReturnCurrentUser"
"","11","updateProduct_ShouldReturnNotFound_WhenProductDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest.UpdateProduct","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest$UpdateProduct","updateProduct_ShouldReturnNotFound_WhenProductDoesNotExist"
"","1","getCategoryTree_ShouldHandlesMultipleRootsWithSeparateSubtrees()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryServiceTest.GetCategoryTree","io.github.filipchyla.shopapi.product.category.CategoryServiceTest$GetCategoryTree","getCategoryTree_ShouldHandlesMultipleRootsWithSeparateSubtrees"
"","8","getProduct_ShouldReturnProduct_WhenProductExists()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.controller.ProductControllerTest.GetProduct","io.github.filipchyla.shopapi.product.controller.ProductControllerTest$GetProduct","getProduct_ShouldReturnProduct_WhenProductExists"
"","1","changePassword_ShouldChangePassword_WhenCurrentPasswordIsCorrect()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.service.AuthenticationServiceTest","io.github.filipchyla.shopapi.auth.service.AuthenticationServiceTest","changePassword_ShouldChangePassword_WhenCurrentPasswordIsCorrect"
"","323","updateStock_ReturnsForbidden_WhenUserIsNotAdmin()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.ProductIntegrationTest.UpdateStock","io.github.filipchyla.shopapi.product.ProductIntegrationTest$UpdateStock","updateStock_ReturnsForbidden_WhenUserIsNotAdmin"
"","341","updateCategory_ReassignsParent_WhenParentIdProvided()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest.UpdateCategory","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest$UpdateCategory","updateCategory_ReassignsParent_WhenParentIdProvided"
"","1","shouldPropagateException_whenCredentialsAreWrong()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest.AuthenticateUserAndReturnTokensTest","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest$AuthenticateUserAndReturnTokensTest","shouldPropagateException_whenCredentialsAreWrong"
"","1","doFilterInternal_ShouldContinueChainWithoutAuthentication_WhenHeaderIsNotBearer()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.security.filter.JwtAuthenticationFilterTest","io.github.filipchyla.shopapi.security.filter.JwtAuthenticationFilterTest","doFilterInternal_ShouldContinueChainWithoutAuthentication_WhenHeaderIsNotBearer"
"","2","doFilterInternal_ShouldReturnForbidden_WhenUserIsDisabled()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.security.filter.JwtAuthenticationFilterTest","io.github.filipchyla.shopapi.security.filter.JwtAuthenticationFilterTest","doFilterInternal_ShouldReturnForbidden_WhenUserIsDisabled"
"","6","update_ShouldUpdateCategoryAndReturnsMappedResponse_WhenRequestIsValid()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.controller.CategoryAdminControllerTest.UpdateCategory","io.github.filipchyla.shopapi.product.category.controller.CategoryAdminControllerTest$UpdateCategory","update_ShouldUpdateCategoryAndReturnsMappedResponse_WhenRequestIsValid"
"","1","validateAddition_ShouldPass_WhenWithinQuantityAndDistinctLimitsAndStockSufficient()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.CartLimitPolicyTest.ValidateAddition","io.github.filipchyla.shopapi.cart.CartLimitPolicyTest$ValidateAddition","validateAddition_ShouldPass_WhenWithinQuantityAndDistinctLimitsAndStockSufficient"
"","4","register_ShouldReturnAccessTokenAndSetRefreshCookie_WhenRequestIsValid()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationControllerTest.RegisterRequestTest","io.github.filipchyla.shopapi.auth.AuthenticationControllerTest$RegisterRequestTest","register_ShouldReturnAccessTokenAndSetRefreshCookie_WhenRequestIsValid"
"","3","shouldRotateTokenAndReturnNewAccessToken_whenRequestIsValid()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest.RefreshTokenTest","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest$RefreshTokenTest","shouldRotateTokenAndReturnNewAccessToken_whenRequestIsValid"
"","7","updateStock_IsAccessible_WhenAdmin()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.authorization.ProductAuthorizationTest","io.github.filipchyla.shopapi.config.authorization.ProductAuthorizationTest","updateStock_IsAccessible_WhenAdmin"
"","2","authenticate_ShouldThrowException_WhenCredentialsAreInvalid()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.service.AuthenticationServiceTest","io.github.filipchyla.shopapi.auth.service.AuthenticationServiceTest","authenticate_ShouldThrowException_WhenCredentialsAreInvalid"
"","2","shouldReturnAccessTokenAndRefreshCookie_whenRegisterIsSuccessful()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest.RegisterUserAndReturnTokensTest","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest$RegisterUserAndReturnTokensTest","shouldReturnAccessTokenAndRefreshCookie_whenRegisterIsSuccessful"
"","10","updatePassword_ShouldUpdatePassword_WhenRequestIsValid()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.user.UserControllerTest","io.github.filipchyla.shopapi.user.UserControllerTest","updatePassword_ShouldUpdatePassword_WhenRequestIsValid"
"","211","createUser_ShouldThrowEmailTakenException_WhenEmailIsTaken()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.user.UserServiceTest","io.github.filipchyla.shopapi.user.UserServiceTest","createUser_ShouldThrowEmailTakenException_WhenEmailIsTaken"
"","4","getCategoryTree_ShouldReturnAllCategoriesAsRoots_WhenNoneHaveParent()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryServiceTest.GetCategoryTree","io.github.filipchyla.shopapi.product.category.CategoryServiceTest$GetCategoryTree","getCategoryTree_ShouldReturnAllCategoriesAsRoots_WhenNoneHaveParent"
"","1","shouldThrowWhenSerializationFails()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.service.RefreshTokenServiceTest.CreateNewToken","io.github.filipchyla.shopapi.auth.service.RefreshTokenServiceTest$CreateNewToken","shouldThrowWhenSerializationFails"
"","2","updateStock_IsNotAccessible_WithoutAuthentication()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.authorization.ProductAuthorizationTest","io.github.filipchyla.shopapi.config.authorization.ProductAuthorizationTest","updateStock_IsNotAccessible_WithoutAuthentication"
"","318","updateProduct_ReturnsBadRequest_WhenPriceIsNegative()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.ProductIntegrationTest.UpdateProduct","io.github.filipchyla.shopapi.product.ProductIntegrationTest$UpdateProduct","updateProduct_ReturnsBadRequest_WhenPriceIsNegative"
"","2","updateProduct_ShouldThrowNotFound_WhenCategoryDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.ProductServiceTest.UpdateProduct","io.github.filipchyla.shopapi.product.ProductServiceTest$UpdateProduct","updateProduct_ShouldThrowNotFound_WhenCategoryDoesNotExist"
"","2","addItem_ShouldIncreaseQuantity_WhenProductAlreadyInCart()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.service.CartServiceTest.AddItem","io.github.filipchyla.shopapi.cart.service.CartServiceTest$AddItem","addItem_ShouldIncreaseQuantity_WhenProductAlreadyInCart"
"","1","shouldThrowWhenTokenDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.service.RefreshTokenServiceTest.RevokeToken","io.github.filipchyla.shopapi.auth.service.RefreshTokenServiceTest$RevokeToken","shouldThrowWhenTokenDoesNotExist"
"","5","updateItemQuantity_ShouldThrowProductNotFound_WhenProductDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.service.GuestCartServiceTest.UpdateAndRemove","io.github.filipchyla.shopapi.cart.service.GuestCartServiceTest$UpdateAndRemove","updateItemQuantity_ShouldThrowProductNotFound_WhenProductDoesNotExist"
"","9","getProduct_ShouldReturnNotFound_WhenProductDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.controller.ProductControllerTest.GetProduct","io.github.filipchyla.shopapi.product.controller.ProductControllerTest$GetProduct","getProduct_ShouldReturnNotFound_WhenProductDoesNotExist"
"","76","refresh_ReturnBadRequest_WhenCookieIsMissing()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthIntegrationTest","io.github.filipchyla.shopapi.auth.AuthIntegrationTest","refresh_ReturnBadRequest_WhenCookieIsMissing"
"","3","addItem_ShouldStoreItem_WhenValid()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.service.GuestCartServiceTest.AddItem","io.github.filipchyla.shopapi.cart.service.GuestCartServiceTest$AddItem","addItem_ShouldStoreItem_WhenValid"
"","1","getItems_ShouldReturnUnmodifiableList()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.domain.CartDomainTest.GuestCartModel","io.github.filipchyla.shopapi.cart.domain.CartDomainTest$GuestCartModel","getItems_ShouldReturnUnmodifiableList"
"","8","updateStock_ShouldReturnNotFound_WhenProductDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest.UpdateStock","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest$UpdateStock","updateStock_ShouldReturnNotFound_WhenProductDoesNotExist"
"","4","clearCart_IsAccessible_WithoutAuthentication()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.authorization.CartAuthorizationTest","io.github.filipchyla.shopapi.config.authorization.CartAuthorizationTest","clearCart_IsAccessible_WithoutAuthentication"
"","1","addNewItem_ShouldInitializeItemAndSetSnapshot()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.domain.CartDomainTest.CartEntity","io.github.filipchyla.shopapi.cart.domain.CartDomainTest$CartEntity","addNewItem_ShouldInitializeItemAndSetSnapshot"
"","52","addCategory_ShouldEvictTreeCache()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryServiceCacheTest.AddCategory","io.github.filipchyla.shopapi.product.category.CategoryServiceCacheTest$AddCategory","addCategory_ShouldEvictTreeCache"
"","12","getCategories_ShouldMapNestedTreeToJson_WhenCategoriesHaveDepth()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.controller.CategoryControllerTest.GetCategories","io.github.filipchyla.shopapi.product.category.controller.CategoryControllerTest$GetCategories","getCategories_ShouldMapNestedTreeToJson_WhenCategoriesHaveDepth"
"","311","addCategory_ReturnsBadRequest_WhenNameIsBlank()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest.AddCategory","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest$AddCategory","addCategory_ReturnsBadRequest_WhenNameIsBlank"
"","2","shouldEvictOldestSessionWhenLimitIsExceeded()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.service.RefreshTokenServiceTest.CreateNewToken","io.github.filipchyla.shopapi.auth.service.RefreshTokenServiceTest$CreateNewToken","shouldEvictOldestSessionWhenLimitIsExceeded"
"","3","logout_ShouldStillClearCookie_WhenCookieMissing()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationControllerTest.LogoutTest","io.github.filipchyla.shopapi.auth.AuthenticationControllerTest$LogoutTest","logout_ShouldStillClearCookie_WhenCookieMissing"
"","3","deleteCategory_ReturnsForbidden_WhenUser()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.authorization.CategoryAuthorizationTest","io.github.filipchyla.shopapi.config.authorization.CategoryAuthorizationTest","deleteCategory_ReturnsForbidden_WhenUser"
"","315","addProduct_ReturnsForbidden_WhenUserIsNotAdmin()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.ProductIntegrationTest.AddProduct","io.github.filipchyla.shopapi.product.ProductIntegrationTest$AddProduct","addProduct_ReturnsForbidden_WhenUserIsNotAdmin"
"","4","addOrIncreaseItem_ShouldAddNewItem_WhenProductNotInCart()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.domain.CartDomainTest.GuestCartModel","io.github.filipchyla.shopapi.cart.domain.CartDomainTest$GuestCartModel","addOrIncreaseItem_ShouldAddNewItem_WhenProductNotInCart"
"","153","clearCart_ShouldClearAllItems_WhenCartExists()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.service.CartServiceTest.ClearCart","io.github.filipchyla.shopapi.cart.service.CartServiceTest$ClearCart","clearCart_ShouldClearAllItems_WhenCartExists"
"","2","refresh_ShouldReturnBadRequest_WhenCookieMissing()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationControllerTest.RefreshTokenCookieTest","io.github.filipchyla.shopapi.auth.AuthenticationControllerTest$RefreshTokenCookieTest","refresh_ShouldReturnBadRequest_WhenCookieMissing"
"","308","addCategory_ReturnsUnauthorized_WhenNoTokenProvided()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest.AddCategory","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest$AddCategory","addCategory_ReturnsUnauthorized_WhenNoTokenProvided"
"","1","shouldPropagateException_whenRefreshTokenIsInvalidOrExpired()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest.RefreshTokenTest","io.github.filipchyla.shopapi.auth.AuthenticationFacadeTest$RefreshTokenTest","shouldPropagateException_whenRefreshTokenIsInvalidOrExpired"
"","1","getCategoryTree_ShouldCallRepositoryOnlyOnce_WhenCalledMultipleTimes()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryServiceCacheTest.GetCategoryTree","io.github.filipchyla.shopapi.product.category.CategoryServiceCacheTest$GetCategoryTree","getCategoryTree_ShouldCallRepositoryOnlyOnce_WhenCalledMultipleTimes"
"","5","addItem_ShouldNotSetCookie_WhenGuestAlreadyHasCartToken()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.CartControllerTest.AddItem","io.github.filipchyla.shopapi.cart.CartControllerTest$AddItem","addItem_ShouldNotSetCookie_WhenGuestAlreadyHasCartToken"
"","1","removeItem_ShouldRemoveItem_WhenItemExists()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.domain.CartDomainTest.GuestCartModel","io.github.filipchyla.shopapi.cart.domain.CartDomainTest$GuestCartModel","removeItem_ShouldRemoveItem_WhenItemExists"
"","19","getProducts_IsAccessible_WithoutAuthentication()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.authorization.ProductAuthorizationTest","io.github.filipchyla.shopapi.config.authorization.ProductAuthorizationTest","getProducts_IsAccessible_WithoutAuthentication"
"","321","deleteCategory_ReturnsUnauthorized_WhenNoTokenProvided()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest.DeleteCategory","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest$DeleteCategory","deleteCategory_ReturnsUnauthorized_WhenNoTokenProvided"
"","5","getProductById_ShouldCallRepositoryOnlyOnce_WhenCalledMultipleTimesWithSameId()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.ProductServiceCacheTest.GetProductById","io.github.filipchyla.shopapi.product.ProductServiceCacheTest$GetProductById","getProductById_ShouldCallRepositoryOnlyOnce_WhenCalledMultipleTimesWithSameId"
"","8","removeItem_ShouldRemoveItemAndSave_WhenItemExists()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.service.GuestCartServiceTest.UpdateAndRemove","io.github.filipchyla.shopapi.cart.service.GuestCartServiceTest$UpdateAndRemove","removeItem_ShouldRemoveItemAndSave_WhenItemExists"
"","3","addProduct_ShouldCreateProductAndReturnMappedResponse_WhenRequestIsValid()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest.AddProduct","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest$AddProduct","addProduct_ShouldCreateProductAndReturnMappedResponse_WhenRequestIsValid"
"","2","isTokenValid_ShouldThrowException_WhenTokenIsExpired()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.auth.service.JwtServiceTest","io.github.filipchyla.shopapi.auth.service.JwtServiceTest","isTokenValid_ShouldThrowException_WhenTokenIsExpired"
"","7","addItem_IsAccessible_WithoutAuthentication()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.authorization.CartAuthorizationTest","io.github.filipchyla.shopapi.config.authorization.CartAuthorizationTest","addItem_IsAccessible_WithoutAuthentication"
"","2","addProduct_ShouldThrowNotFound_WhenCategoryDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.ProductServiceTest.AddProduct","io.github.filipchyla.shopapi.product.ProductServiceTest$AddProduct","addProduct_ShouldThrowNotFound_WhenCategoryDoesNotExist"
"","307","addCategory_ReturnsNotFound_WhenParentIdDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest.AddCategory","io.github.filipchyla.shopapi.product.category.CategoryIntegrationTest$AddCategory","addCategory_ReturnsNotFound_WhenParentIdDoesNotExist"
"","0","totalPrice_ShouldReturnZero_WhenItemListIsEmpty()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.cart.PriceCalculatorTest.TotalPrice","io.github.filipchyla.shopapi.cart.PriceCalculatorTest$TotalPrice","totalPrice_ShouldReturnZero_WhenItemListIsEmpty"
"","2","deleteCategory_ShouldDelegateToRepository()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.category.CategoryServiceTest.DeleteCategory","io.github.filipchyla.shopapi.product.category.CategoryServiceTest$DeleteCategory","deleteCategory_ShouldDelegateToRepository"
"","14","cookieBasedEndpoints_ShouldNotReturnForbidden_WhenCsrfTokenPresent(HttpMethod, String) [2] method=POST, url=/api/v1/auth/logout","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.config.CsrfConfigurationTest","io.github.filipchyla.shopapi.config.CsrfConfigurationTest","cookieBasedEndpoints_ShouldNotReturnForbidden_WhenCsrfTokenPresent"
"","4","updateProduct_ShouldReturnNotFound_WhenCategoryDoesNotExist()","","2026-09-15","passed","2026-09-15","","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest.UpdateProduct","io.github.filipchyla.shopapi.product.controller.ProductAdminControllerTest$UpdateProduct","updateProduct_ShouldReturnNotFound_WhenCategoryDoesNotExist"
